review_id,text,label,app_name,store_source,rating,review_date,label_source,dataset_role
ewallet_01963,At first I can cash in money in money gram.. But now as I tried.. It coudnt reach.. What should.. We needed the money.. Hope you could fix it nowwww,transfer_issue,GCash,Google Play (Kaggle public dataset),3,2021-04-29T01:56:06.000Z,strict_rule_relabel,training
ewallet_01966,Cant receive an authentucation code!!i cant send money bcoz of this..i tried to send a ticket..but its not working bcoz of the pic i send!,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-03-22T05:02:06.000Z,strict_rule_relabel,training
ewallet_01967,"This app, while useful, currently has security and privacy gaps that can cause issues on your phone. It asks for invasive permissons to be set and I found that allowing permissions on your camera/recording hi-jacks your camera and audio functions. I had video and sound issues on my phone of this app. I also don't know if the app has been recording me since I have had it. So please be sure to set all its requested permissions to ""Deny"".",security_concern,GCash,Google Play (Kaggle public dataset),2,2020-10-25T01:47:27.000Z,strict_rule_relabel,training
ewallet_01968,Great app but can you add some rebate thru load il'l using gcash for loading business thank you,feature_request,GCash,Google Play (Kaggle public dataset),5,2021-04-30T15:18:30.000Z,strict_rule_relabel,training
ewallet_01969,Why there is no students id i need it for my scholl payments please fix this problem so i can pay my bill in my school,payment_failure,GCash,Google Play (Kaggle public dataset),3,2021-12-18T13:33:25.000Z,strict_rule_relabel,training
ewallet_01971,"There is a character cap on email, i cant change my gcash number. I also failed to pay at Robinson Supermarket via Gcard card saying there's a ""Card Error"", i cant do it via gcash QR that time because my phone for gcash is dead batt.",payment_failure,GCash,Google Play (Kaggle public dataset),2,2021-12-19T13:37:18.000Z,strict_rule_relabel,training
ewallet_01973,Its a useless apps. Do not download I send money to bank It takes how many hours for transfer. And no one reply on chatbot and on email robot reply. Amount still not yet reflected inthe account guven. Please provide me the receipt.,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2021-05-03T01:45:38.000Z,strict_rule_relabel,training
ewallet_01974,I can't log in. I can't receive any authentication code.,account_access_issue,GCash,Google Play (Kaggle public dataset),2,2019-11-15T08:11:54.000Z,strict_rule_relabel,training
ewallet_01975,This is great nice and safe to cash in .... but sometimes lots of problems,transfer_issue,GCash,Google Play (Kaggle public dataset),3,2022-03-22T23:09:35.000Z,strict_rule_relabel,training
ewallet_01977,What happen i cant cash out my money.....please settle this problem i send the code the but its wrong code then all wrong code that you send are wrong always try agin....,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-03-23T14:22:46.000Z,strict_rule_relabel,training
ewallet_01978,I really don't know what's the problem of this app. I hate it when I'm trying to cash out he need authentication number but in how many times I tried I didn't receive authentication number please fix it I give five start if I cash out now,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-03-24T19:00:22.000Z,strict_rule_relabel,training
ewallet_01979,"This app is sucks. My android is 6.0 but it does not support. I see that you support 4.4 and up. I am a developer and the problem with this lies on the AndroidManifest file, please add required=""false"" to other permission like flastlight, autofocus so that it will be available to other phone. For example Listen to me or you will have big lost.",feature_request,GCash,Google Play (Kaggle public dataset),1,2021-05-04T15:38:46.000Z,strict_rule_relabel,training
ewallet_01980,"i still can't generate my own qr code, it's always says there's a problem",payment_failure,GCash,Google Play (Kaggle public dataset),2,2021-12-24T07:02:03.000Z,strict_rule_relabel,training
ewallet_01981,I have a problem regarding my account in gcash in which I can't send money because I don't receive any authentication number that is supposed to be sent to my phone number.,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-03-25T03:05:16.000Z,strict_rule_relabel,training
ewallet_01983,Forgot my MPIN. Really hard to reset password because it always gets an error.,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2019-11-22T15:18:52.000Z,strict_rule_relabel,training
ewallet_01984,I didnt recieve the authintacion code during i send money since last night. What is the problem gcash? How i can cash out my remaining money in my account?,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-03-25T23:31:56.000Z,strict_rule_relabel,training
ewallet_01985,"The app was great at first. but now it's not really convenient, how can we use this as online banking when it's costing us a lot of fee. I tried to deposit 50k but any of cash in options are asking for 2% fees it's 1k pesos you know. I deposited the remaining balance in my bank account but it did also deducted some fee? When your cashing in you need to pay some fee, cashing out need to pay some fee, And lol even bank transfer ? it's not convenient lol it's a scam",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-10-28T13:40:48.000Z,strict_rule_relabel,training
ewallet_01986,"I like this app i rate it 4 because there's no national id in the recommended id, i think you should add national to the option...",feature_request,GCash,Google Play (Kaggle public dataset),4,2021-05-05T11:56:17.000Z,strict_rule_relabel,training
ewallet_01988,this app always need verification when you send money...can you fix this problem..my customer always waited for so long because you dindnt sent the verification as fast as possible we always waited 2-3 minutes before we get the verification code...,transfer_issue,GCash,Google Play (Kaggle public dataset),2,2022-03-26T03:49:09.000Z,strict_rule_relabel,training
ewallet_01992,Well its okay. But please add a school id to verify our acc thanks.,feature_request,GCash,Google Play (Kaggle public dataset),3,2021-05-15T09:04:47.000Z,strict_rule_relabel,training
ewallet_01993,This is the first time that i encountered this kind of inconvinience. I cash in through paymay but until now i did not received my money on my gcash account.,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-04-02T00:11:05.000Z,strict_rule_relabel,training
ewallet_01995,"Hey, can you add back cam when we verify, because some of us have a broken camera. Thankyou...",feature_request,GCash,Google Play (Kaggle public dataset),3,2021-05-19T12:56:13.000Z,strict_rule_relabel,training
ewallet_01996,"Bank transfer nyo hindi na nagana, kaya lipat ako sa paymaya.. rate ko kayo 5star pag na fix nyo yang problem na yan.. rcbc bank transfer not working",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-04-05T08:02:31.000Z,strict_rule_relabel,training
ewallet_01998,I can't register It's says that I have reach the attempts of MPIN Why do it need attempts but I forgot it,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2019-11-30T08:40:49.000Z,strict_rule_relabel,training
ewallet_01999,Trying to update the app but it's always pending grrrrr please fix the apps prob I need to transfer money,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-04-05T13:31:33.000Z,strict_rule_relabel,training
ewallet_02000,"I wish you could put the ""Student ID"" on your choice for ID choices. It's very hassle to wait for 3 days to get fully verified. We can just give you the other info needed to get verified, students and workers should be serves equally because both are costumers and users. If you can't trust student ID, then ask for Certificate of Registration of the student to make sure that they're really enrolled.",feature_request,GCash,Google Play (Kaggle public dataset),1,2021-05-20T05:46:44.000Z,strict_rule_relabel,training
ewallet_02001,I have been trying for hours to get verified but their app CANNOT read even the clearest of pictures. It kept rejecting it. If youre not verified you cannot send money.,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-04-07T11:54:55.000Z,strict_rule_relabel,training
ewallet_02002,I bought an item in game for 499. At first it was all going well the payment went successful until there was an another message that the payment was unsuccessful. I didn't get my item and i was charged for 499 this service sucks,payment_failure,GCash,Google Play (Kaggle public dataset),1,2022-01-01T11:56:54.000Z,strict_rule_relabel,training
ewallet_02006,Pay online issues my transaction succesful but the coins i buy didnt recieve i tried it again but they charge me again but no coins recieve,payment_failure,GCash,Google Play (Kaggle public dataset),1,2022-01-02T00:08:35.000Z,strict_rule_relabel,training
ewallet_02008,"You should bring back the option where Student IDs can be used for getting the accounts verified. GCASH is very useful in terms of money transferring but without this option, it will only be useful for those who have Valid IDs recommended in the app.",feature_request,GCash,Google Play (Kaggle public dataset),1,2021-05-22T02:43:01.000Z,strict_rule_relabel,training
ewallet_02009,When I pay my bills it says error BCC6. But I receive a text message saying the payment has been processed. Please fix this for the payment may not have been processed at all.,payment_failure,GCash,Google Play (Kaggle public dataset),2,2022-01-03T04:58:23.000Z,strict_rule_relabel,training
ewallet_02010,Who made this app?is he having a eye problem?i cannot verify my accpunt because everytime i take a picture of my ID it said MAKE SURE YOUR ID IS CLEAR AND READABLE when in fact it's already clear and readable for me.i already get exhausted making verification. Get lost who made this app. Useless.,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2019-12-02T22:15:31.000Z,strict_rule_relabel,training
ewallet_02011,"The app is good, but it is better if you put an option that we're able to change our profile picture. I hope you could do something about that, it will be really helpful.",feature_request,GCash,Google Play (Kaggle public dataset),4,2021-05-24T23:24:16.000Z,strict_rule_relabel,training
ewallet_02013,"After the update, 1st problem is I cannot cash in using my cards. 2nd thing is I cannot buy load from the app.",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-04-11T02:46:16.000Z,strict_rule_relabel,training
ewallet_02014,used to loved this app cause its so convenient. but now the pay bills and buy load always send an error and refund.,payment_failure,GCash,Google Play (Kaggle public dataset),1,2022-01-07T05:04:47.000Z,strict_rule_relabel,training
ewallet_02016,"Endless update so annoying. Cash in charge, P15 they said but it's actually P25. What a scam",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-11-07T02:27:01.000Z,strict_rule_relabel,training
ewallet_02018,Palaging may problema app nato. Kelan kaylangan mo ung pera naka cash in dun pa sira nag loloko okaya sira,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-04-11T09:05:08.000Z,strict_rule_relabel,training
ewallet_02021,Since d ako maka received ngda cp ko sa cashout Ako ngkaka problema para authentication code(need new phone).. other than that very good,transfer_issue,GCash,Google Play (Kaggle public dataset),4,2022-04-12T12:48:04.000Z,strict_rule_relabel,training
ewallet_02023,THIS APP IS SO ANNOYING. I CAN'T USE MY VOUCHER. I CAN'T LOG IN.,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2019-12-07T10:10:41.000Z,strict_rule_relabel,training
ewallet_02029,Please include student id for verification so that a student like me can verify their accounts. This is really needed specially in this time of pandemic so please consider my request.,feature_request,GCash,Google Play (Kaggle public dataset),1,2021-05-30T03:35:58.000Z,strict_rule_relabel,training
ewallet_02030,too bad! cash in money tru bank accounts didn't received! scan to pay also is not working,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-01-20T07:41:32.000Z,strict_rule_relabel,training
ewallet_02032,"Nagloloko minsan , error pero tapos na pala first transaction taz ma double minsan payment or load then hugas kamay lang si gcash.. badtrip for 2nd time",payment_failure,GCash,Google Play (Kaggle public dataset),1,2022-01-20T21:13:06.000Z,strict_rule_relabel,training
ewallet_02033,"when you log out it's hard to log in again, here's gcash you send money you put in money but there are such problems that they don't even take action.",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-04-19T02:24:59.000Z,strict_rule_relabel,training
ewallet_02034,"Super nice and easy , so useful specially tuis pandemic time.. i really appreciate this app. I hope this could be carefully handled to everyone. Thank you.",feature_request,GCash,Google Play (Kaggle public dataset),5,2021-06-01T23:58:36.000Z,strict_rule_relabel,training
ewallet_02035,I use this app to send money. But know I'm using my new realme phone. I can't send money on bank anymore. Please fix this problem.,transfer_issue,GCash,Google Play (Kaggle public dataset),3,2022-04-24T03:08:44.000Z,strict_rule_relabel,training
ewallet_02036,"Sabi pag BPI account walang bayad sa pag fund transfer pero meron pala scam kayo, 15.00 every transfer, tapos laging pang down ang system.",transfer_issue,GCash,Google Play (Kaggle public dataset),2,2020-11-16T00:16:24.000Z,strict_rule_relabel,training
ewallet_02037,"please valid the Dito numbers, please allow DITO sim to register",feature_request,GCash,Google Play (Kaggle public dataset),1,2021-06-02T03:33:00.000Z,strict_rule_relabel,training
ewallet_02038,I've been having problems on making a payment using merchant QR code! It says that it is Invalid yet the cashier confirmed that other customer was able to pay using GCash. It happened twice!,payment_failure,GCash,Google Play (Kaggle public dataset),2,2022-01-28T02:00:36.000Z,strict_rule_relabel,training
ewallet_02040,Having problems with cash in and buying loads lately. What happened gcash?,transfer_issue,GCash,Google Play (Kaggle public dataset),3,2022-04-24T23:27:07.000Z,strict_rule_relabel,training
ewallet_02042,"I change my rate if you fix my problem. I cash in 500 pesos , then i cant cash it out. It say that I need authentication. And now that i authenticate it, it say that something went wrong and i need to submit a ticket. What ticket do you mean?",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-04-25T08:01:17.000Z,strict_rule_relabel,training
ewallet_02043,"Wag nyo na download tong GCash. Scammer sila. Wag nyo pagkatiwala pera nyo dito sa GCash. Nag cash in ako hindi pumasok sa account ko. Yung gcash support nila wala naman ginagawang action, at mga agent na nakakausap mo para sa follow up. Paulit ulit at pare pareho lang sinasabi.",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-11-17T19:20:24.000Z,strict_rule_relabel,training
ewallet_02044,I'm so disappointed to this new update due they removed TIN I'd. Not everyone have valid hope for next update you'll have to bring back that tin I'd. And if that happens please accept that I'd when it's already readable. I won't give star for this new update so disappointed.,feature_request,GCash,Google Play (Kaggle public dataset),1,2021-06-02T06:22:25.000Z,strict_rule_relabel,training
ewallet_02048,Ang tgal mag retrieve pag my problem yung app. Minsan need nmin mag cash out di nmin agad mabubuksan ksi my problem. Sana improve nyu nmn yung app,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-04-26T00:17:12.000Z,strict_rule_relabel,training
ewallet_02049,i hope they allow age 17 to be verified using barangay id,feature_request,GCash,Google Play (Kaggle public dataset),2,2021-06-02T07:27:31.000Z,strict_rule_relabel,training
ewallet_02050,Hard to connect gcash password and always say error But its good to use my wallet ....help a lots....,account_access_issue,GCash,Google Play (Kaggle public dataset),3,2019-12-13T12:13:14.000Z,strict_rule_relabel,training
ewallet_02052,I have no problem with my gcash. It helps me a lot to pay with my bills quickly. It saves me time and effort to pay with my bills. 5 star is my rating.,payment_failure,GCash,Google Play (Kaggle public dataset),5,2022-02-08T05:39:07.000Z,strict_rule_relabel,training
ewallet_02055,We need real time transaction history including refunds and failed transactions.,payment_failure,GCash,Google Play (Kaggle public dataset),1,2022-02-10T14:58:55.000Z,strict_rule_relabel,training
ewallet_02058,I have stable internet connection but it always say error when I cash in using Paypal accout. So dissapointing!!!,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-04-30T15:50:34.000Z,strict_rule_relabel,training
ewallet_02060,It is really good. I just hope there is option to add another mobile number so that we can still retrived the gcash accnt if ever phone was gone,feature_request,GCash,Google Play (Kaggle public dataset),5,2021-06-02T23:59:02.000Z,strict_rule_relabel,training
ewallet_02063,"hello GCash devs, can you add an option where you can transfer your excess load from your Globe sim to your GCash account? Example: I have a 300 then I only use 100 on my promo, I need to transfer the remaining 200 to GCash for the time being.",feature_request,GCash,Google Play (Kaggle public dataset),4,2021-06-03T03:17:47.000Z,strict_rule_relabel,training
ewallet_02064,Why the hell do we need to wait for 7 days to be verified? Now i can't send money and i can't get what I need. What the hell is your problem? I need to send the money today and it's urgent everyone needs to be verified.,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-05-03T09:22:32.000Z,strict_rule_relabel,training
ewallet_02065,"Gcash is a great mobile wallet. Ginvest feature really helped me to invest in funds and let my money grow instead of just keepin it in the app. I really hope that they add cryptocurrency exchanges like coins.ph because gcash UI is more friendly. But I hope they upload better graphs for crypto because unlike those funds which many of us plan to hold for long time, crypto is much more volatile and is great for trading. So, minus one star for those bad fees. And minus one star for crypto, add it.",feature_request,GCash,Google Play (Kaggle public dataset),3,2021-06-04T01:04:22.000Z,strict_rule_relabel,training
ewallet_02066,Why did gcash permit the app to pay the in-app payment without my permission. I was sleeping and when i woke up i saw a payment that is 1200 pesos for a purchased in that game... i will not spend that amount of money in a game. Why??????,payment_failure,GCash,Google Play (Kaggle public dataset),1,2020-11-25T00:58:25.000Z,strict_rule_relabel,training
ewallet_02067,"The app is useful. However, there were times that my transactions were canceled due to system downtime. I hope this would be fixed. Thank you",feature_request,GCash,Google Play (Kaggle public dataset),4,2021-06-04T05:46:16.000Z,strict_rule_relabel,training
ewallet_02068,please bring back the input amount option in buy load :( due to the latet update it is now gone,feature_request,GCash,Google Play (Kaggle public dataset),2,2021-06-07T01:11:15.000Z,strict_rule_relabel,training
ewallet_02069,"Hello, I have tried to pay my BATELEC 1 BILL here on 2/14/22 6:04pm for the amount of 1177.50 but it seems that your application encountered an error while the payment is being sent,at that time the payment is not yet credited. So i tried paying thru other bills payment channel and it went thru. I checked with BATELEC and they said that they have received the payment from that channel but from GCASH they havnt received the money that you deducted from me. I want my money to be refunded",payment_failure,GCash,Google Play (Kaggle public dataset),3,2022-02-15T07:11:43.000Z,strict_rule_relabel,training
ewallet_02070,Remove mpin please i can't login and remove the limit,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2019-12-23T04:07:30.000Z,strict_rule_relabel,training
ewallet_02071,"Ok na ang bank transfer, in a minute pasok agad ang pera, thanks to fix the issue problem",transfer_issue,GCash,Google Play (Kaggle public dataset),5,2022-05-07T18:16:35.000Z,strict_rule_relabel,training
ewallet_02073,Can you please bring back the student id choices on the gcash verification process,feature_request,GCash,Google Play (Kaggle public dataset),4,2021-06-12T10:52:10.000Z,strict_rule_relabel,training
ewallet_02074,It's been weeks since I verified my account yet it's still on process. I've already submitted a ticket regarding this issue but it's still on process. I need to cash out my money for emergency. Please fix this immediately!!!,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-05-08T10:33:21.000Z,strict_rule_relabel,training
ewallet_02075,"Gcash is good but I hope there are more ID's that we can verify our accounts. Especially, I'm only a student and I don't have any ID which is required in gcash. Hope you see my suggestion, Thank you!",feature_request,GCash,Google Play (Kaggle public dataset),5,2021-06-16T01:19:38.000Z,strict_rule_relabel,training
ewallet_02076,"Eversince I renewed my postpaid plan with Globe and switched device, I always encounter an error message when using scan QR for payment method. The error message I get is invalid QR code. This always happen when I pay in SM Hypermarket and most stores. But other Gcash users can easily scan the QR code with no issue. What could be the cause of this error message? Hope it gets resolved.",payment_failure,GCash,Google Play (Kaggle public dataset),3,2022-02-16T07:47:44.000Z,strict_rule_relabel,training
ewallet_02077,I'm trying to cash in but its rejecting the transfer from my bdo account....i tried to open a ticket with my consern but no resolution provided...they are asking me of proof of debit when i clearly stated that i cannot cash in....,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-05-08T22:53:59.000Z,strict_rule_relabel,training
ewallet_02078,I hope you could include ml10 because that's one of the in demand load type that we have.. Then i can rate you 5 stars.. Thank u,feature_request,GCash,Google Play (Kaggle public dataset),4,2021-06-16T04:57:17.000Z,strict_rule_relabel,training
ewallet_02080,"Please fix this issue. After scanning a qr code, decimal point is not recognized when typing the payment amount.",payment_failure,GCash,Google Play (Kaggle public dataset),2,2022-02-18T12:37:44.000Z,strict_rule_relabel,training
ewallet_02082,Scam! Nag cash in ako sa gcash pero di ako makabili load.,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-12-03T09:51:52.000Z,strict_rule_relabel,training
ewallet_02084,I signed for verification and now was the 7th day still no response from someone and your blog sucks it won't help me with almost any pf my problems and also i cant cash out via cebuana and they said we only do a cash in,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-05-15T14:24:10.000Z,strict_rule_relabel,training
ewallet_02086,"why i cant verify my gcash. i've done it many times but the verication process is taking too long which is so annoying. i have to cashout my money for emergency purposes but cant have my money cash out because of this error, please fix this as soon as possible. I badly need that allowance.",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-05-19T11:43:03.000Z,strict_rule_relabel,training
ewallet_02088,"I can't get myself verified. I tried sending a ticket since school ID is not on the options to get verified but it won't send for some reason, I can't send any money. Please add school ID in the options, Overall the app is great, I just have a tiny problem.",feature_request,GCash,Google Play (Kaggle public dataset),4,2021-06-22T11:26:44.000Z,strict_rule_relabel,training
ewallet_02089,qr code is not working properly!!!!,payment_failure,GCash,Google Play (Kaggle public dataset),1,2022-02-24T11:36:50.000Z,strict_rule_relabel,training
ewallet_02090,"Before i love ur app...but since last month,i always irritate when i used ur app..always there's a problem!! I can't send money anymore!!!! Always need to submit ticket..!!!!!",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-05-21T22:37:18.000Z,strict_rule_relabel,training
ewallet_02093,My cousin get scam here this app needs strong security for everyones safety.,security_concern,GCash,Google Play (Kaggle public dataset),1,2020-12-10T06:37:56.000Z,strict_rule_relabel,training
ewallet_02094,Please bring back the student id option to verify the acc,feature_request,GCash,Google Play (Kaggle public dataset),1,2021-06-25T15:07:02.000Z,strict_rule_relabel,training
ewallet_02095,"Can't login cuz I forgot my MPIN, I don't even remember putting one. Tried to recover but always gets an error. I'm stuck, can't use the app.",account_access_issue,GCash,Google Play (Kaggle public dataset),1,2020-01-06T19:42:47.000Z,strict_rule_relabel,training
ewallet_02096,"Easy to transact money (cash in and cash out), but sometimes the problem is the signal...",transfer_issue,GCash,Google Play (Kaggle public dataset),4,2022-05-25T13:39:58.000Z,strict_rule_relabel,training
ewallet_02099,"I tried gloan able to have a 1000 pesos loan. Now the problem is that i cannot pay. Everytime i open gloan it says it cannot open page. Now i have penalties its been a week as of this writing. I tried to call 211 customer service but to no avail. Please contact me asap, for me to avoid penalties...",payment_failure,GCash,Google Play (Kaggle public dataset),2,2022-03-01T10:18:38.000Z,strict_rule_relabel,training
ewallet_02100,Only problem You can't send money until you update I need to send now and it is sitting here updating,transfer_issue,GCash,Google Play (Kaggle public dataset),4,2022-05-27T06:57:31.000Z,strict_rule_relabel,training
ewallet_02101,Why I can't log in to this and keeps saying need MPIN even I didn't put MPIN yet...plss fix this,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2020-01-14T12:40:43.000Z,strict_rule_relabel,training
ewallet_02102,"It says you can cash out at Bayad Center outlets, but NO! It is not possible. What a scam! New users beeare of this app. Uninstalled.",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-12-12T04:57:33.000Z,strict_rule_relabel,training
ewallet_02103,Can you please add (National ID) Option to get fully verified. thanks.,feature_request,GCash,Google Play (Kaggle public dataset),5,2021-07-04T07:50:01.000Z,strict_rule_relabel,training
ewallet_02104,Palaging under maintenance. Nakakatakot pag mag pay bills palaging pending.,payment_failure,GCash,Google Play (Kaggle public dataset),1,2022-03-01T11:25:42.000Z,strict_rule_relabel,training
ewallet_02107,I cannot update gcash hence i couldnt send money.. waited for long mins repeated everyday same issue always pending.. please help,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-05-28T14:18:27.000Z,strict_rule_relabel,training
ewallet_02108,"Its totally great but I want to suggest that you shoud make it accessible in offline, cause not Everytime we have a load, if you will consider this suggestion, everything will be fall in to place, promise. Thank you in advance.",feature_request,GCash,Google Play (Kaggle public dataset),5,2021-07-04T15:35:02.000Z,strict_rule_relabel,training
ewallet_02110,I hope they add cryptocurrency,feature_request,GCash,Google Play (Kaggle public dataset),5,2021-07-07T01:29:59.000Z,strict_rule_relabel,training
ewallet_02112,I have cash in Gcash and it was not credited to my gcash account. Nobody from Gcash contacted me no matter I messaged them.,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-05-31T12:05:16.000Z,strict_rule_relabel,training
ewallet_02113,Bring back school ID because there are some students that doesn't have any valid ID that's on your current list. Gcash is useless if your account isn't verified. Please bring back the school ID on list of valid ID maybe i'll rate this 5 star,feature_request,GCash,Google Play (Kaggle public dataset),1,2021-07-09T11:53:47.000Z,strict_rule_relabel,training
ewallet_02114,I have a problem with send money my wife is in Qatar I send gcash to her but too late my wife tell me her gcash is unable to open in other country because of her simcard have no signal there can't receive otp to login her account I email for gcash support services too many process waiting a day before the reply but and the end of day agent told me we're highly recommend that the recipient cooperate with us what kind of services is that I explain I send evidence ..,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-05-31T12:46:09.000Z,strict_rule_relabel,training
ewallet_02115,Worst freaking app scam!! I bought 100 garena shells to Send the game pin and I didnt receive any game pin!!,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-12-15T12:12:58.000Z,strict_rule_relabel,training
ewallet_02116,The app is ok but I wish I could cash transfer from gcash to paypal,transfer_issue,GCash,Google Play (Kaggle public dataset),3,2021-07-11T07:24:55.000Z,strict_rule_relabel,training
ewallet_02117,"I can't register despite multiple attempts. I emailed them then they gave me possible solutions. However, I still can't register despite doing everything that is said on their email. I installed and uninstalled it several times, my phone is also not dual sim, my internet connection is good and I even tried to register on #143 and on messenger but still can't register. I hope they can give me definite solution to this. Thank you.",feature_request,GCash,Google Play (Kaggle public dataset),1,2020-01-17T00:58:17.000Z,strict_rule_relabel,training
ewallet_02118,Bank transfer failed an no corresponding assistance from gcash!,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-06-04T14:22:22.000Z,strict_rule_relabel,training
ewallet_02121,"i hope someday, you will allow students 18 below to use this.",feature_request,GCash,Google Play (Kaggle public dataset),3,2021-07-17T03:49:13.000Z,strict_rule_relabel,training
ewallet_02123,"I was liking it recently better than other ewallet for its convenience. BUT after learning that it needs bank validation when I tried to transfer 23k to my bank from gcash with delay taking 3 to 5 business days, I guess I'm shifting back to previous ewallet for major transactions. 4 digit transactions go through tho without hassle. If you get what I mean.",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-06-08T03:01:13.000Z,strict_rule_relabel,training
ewallet_02126,Soo dissapointed! I lost my sim that registered on my gcash and now I no longer have access on my acc.i wish the developer add an option to change a phone number atleast we can recover our acc.then I created new acc.when I try to verified my acc.its almost 3days waiting and still no update.why is this hard for us to use this app?,feature_request,GCash,Google Play (Kaggle public dataset),1,2021-07-19T01:18:49.000Z,strict_rule_relabel,training
ewallet_02128,Hope bring back the cashback in buying load,feature_request,GCash,Google Play (Kaggle public dataset),5,2021-07-19T01:29:03.000Z,strict_rule_relabel,training
ewallet_02131,I hope gcash could be used without cellular load but yeah it was still good,feature_request,GCash,Google Play (Kaggle public dataset),2,2021-07-19T09:55:41.000Z,strict_rule_relabel,training
ewallet_02133,I am having problems when cashing-in. OTP code is so delayed. I am unable to send money.,transfer_issue,GCash,Google Play (Kaggle public dataset),2,2022-06-13T06:29:54.000Z,strict_rule_relabel,training
ewallet_02134,"Hey GCash, please include the National ID to verify our gcash accounts. It would be very helpful so please update the app and put the National ID in the list. Ty",feature_request,GCash,Google Play (Kaggle public dataset),4,2021-07-20T07:09:24.000Z,strict_rule_relabel,training
ewallet_02137,Too much unauthorized fraudulent transactions. Don't put funds in the wallet or else it will deduct you for payments you didn't make.,security_concern,GCash,Google Play (Kaggle public dataset),1,2020-12-22T07:27:08.000Z,strict_rule_relabel,training
ewallet_02138,I hope I can get fully verified so it could be more good.,feature_request,GCash,Google Play (Kaggle public dataset),5,2021-07-20T12:04:31.000Z,strict_rule_relabel,training
ewallet_02139,Please add support for Prepaid WiFi number. Thank you!,feature_request,GCash,Google Play (Kaggle public dataset),3,2021-07-22T11:05:12.000Z,strict_rule_relabel,training
ewallet_02140,I changed my rating from 5 stars to 1 star...I always have this problem everytime I will money as payment to another Gcash recipient...I can't send money! I tried to uninstall and reinstall...but still the same,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-03-12T04:28:22.000Z,strict_rule_relabel,training
ewallet_02141,"Lagi na lang kayo may error tapos ang bagal ng app, ayaw gumana bank transfer kahit na may balance ka naman di na kayo convenient gamitin like before",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-06-17T13:56:31.000Z,strict_rule_relabel,training
ewallet_02142,"Because of the pandemic student dont have the latest id that their school supposed to issue, please add school id dated from 2017 - 2021",feature_request,GCash,Google Play (Kaggle public dataset),3,2021-07-22T11:48:44.000Z,strict_rule_relabel,training
ewallet_02143,"I cant open the app coz it says need to update. When I click update, it will not push through. I have enough space on my storage. What is the main problem? Pls help, I need my funds to pay bills.",payment_failure,GCash,Google Play (Kaggle public dataset),1,2022-03-12T08:04:20.000Z,strict_rule_relabel,training
ewallet_02145,Pwede update the problem please the verification cause I want to cash out but I can because of the verification is something problem please update this,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-06-19T11:51:19.000Z,strict_rule_relabel,training
