review_id,text,label,app_name,store_source,rating,review_date,label_source,dataset_role
ewallet_02092,"I have an s20 samsung. Device is not an issue. Suddenly, I can't cash-in from my paypal to gcash. It keeps saying relink your paypal, but no unlink feature in gcash. I've called gcash many times and talked with cs, they do nothing. Just a bunch of tickets waiting for a week or so turn-around-time. I've called Paypal U.S., no problem on their end. I can send money to my bank account with paypal. I've uninstalled and reinstalled the app. Nothing happened. Now, I'm ready to quit using gcash.",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-05-25T11:16:35.000Z,strict_rule_relabel,presentation
ewallet_02098,"Okay. So this is my 2nd time reviewing. I haven't open my gcash recently and now im trying to log in, it says i need to update and so I did. But as I went thru it say my MPIN is wrong! I tried many times and it says to submit a ticket. But when I did the page crashes. Is it a new form of a scam? Please clear this. Or at least let me receive an email of instructions as to how I can retrieve it. Im so tired trying.",account_access_issue,GCash,Google Play (Kaggle public dataset),1,2020-12-11T02:16:07.000Z,strict_rule_relabel,presentation
ewallet_02106,Not working.. Cannot log in.. Need help for password,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2020-01-15T12:53:44.000Z,strict_rule_relabel,presentation
ewallet_02109,RFG1 error whenever fund transfer is initiated.,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-05-29T07:21:16.000Z,strict_rule_relabel,presentation
ewallet_02111,Can you add back the school id when verifying pls i will rate this 5 star when you add it back,feature_request,GCash,Google Play (Kaggle public dataset),3,2021-07-07T02:44:05.000Z,strict_rule_relabel,presentation
ewallet_02124,"I can't log in using mobile data, but I can use it using WiFi",account_access_issue,GCash,Google Play (Kaggle public dataset),3,2020-01-20T03:54:16.000Z,strict_rule_relabel,presentation
ewallet_02132,Pay gcash qr and all qr features in this update not working anymore. Kindly fix it.,payment_failure,GCash,Google Play (Kaggle public dataset),1,2022-03-09T12:52:24.000Z,strict_rule_relabel,presentation
ewallet_02135,The app is frequently down. Failed transaction but you still get charged. Then it'll be credited back after a month. Customer service channels are useless.,payment_failure,GCash,Google Play (Kaggle public dataset),5,2022-03-11T11:04:02.000Z,strict_rule_relabel,presentation
ewallet_02144,Lost connection always please do something i cannot login,account_access_issue,GCash,Google Play (Kaggle public dataset),3,2020-02-02T21:42:41.000Z,strict_rule_relabel,presentation
ewallet_02148,"I will change this rating not until they refund my money after such ""ERROR"" in my transaction. Why would you credit my account and then seconds after it was payment failed? It happened not just once but twice already. I NEED REFUND!",payment_failure,GCash,Google Play (Kaggle public dataset),1,2022-03-14T10:08:32.000Z,strict_rule_relabel,presentation
ewallet_02149,Useful to me.. But i reinstall it because there was an issue of cash in. But hopefully it will back to normal.,transfer_issue,GCash,Google Play (Kaggle public dataset),5,2022-06-25T02:48:44.000Z,strict_rule_relabel,presentation
ewallet_02151,"Why can't I link my BPI account? Every time I try to do so, my BPI account gets locked and I have to change the password again. My username and password is correct. I tried more than 3 times.",account_access_issue,GCash,Google Play (Kaggle public dataset),3,2020-02-12T02:39:39.000Z,strict_rule_relabel,presentation
ewallet_02157,"scan QR not working anymore, idk what happened",payment_failure,GCash,Google Play (Kaggle public dataset),5,2022-03-17T12:04:24.000Z,strict_rule_relabel,presentation
ewallet_02160,"I have a problem with the verification. Every capture it said perfect but it doesn't go to next step, it's just stay on standby. Please take action I'm using philippine identification card cause its on the valid id list. I wish to send money but i can't bacause of verification error.",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-06-29T02:25:56.000Z,strict_rule_relabel,presentation
ewallet_02172,"I cant verify my email, otp not sent to my provided email addr ess .please fix this isssue.",account_access_issue,GCash,Google Play (Kaggle public dataset),4,2020-02-20T00:30:15.000Z,strict_rule_relabel,presentation
ewallet_02173,"I am using the app long time and was never able to send or transfer money. Since ING is leaving the Philippines, I have a problem, since other digital banks don't accept foreign residents. I shared my complaints several times with the customer service. Always the same, check internet, empty cache bla bla. Until I read the reviews. I noticed that not English users experienced the same problem. So I changed system language into English... PROBLEM SOLVED. I think that Gcash has to solve that error.",transfer_issue,GCash,Google Play (Kaggle public dataset),3,2022-07-05T11:50:00.000Z,strict_rule_relabel,presentation
ewallet_02181,I've been using gcash for long time and it's hard to cash in using PayPal. Never made an announcement regarding this issue and it's frustrating.,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-07-09T00:03:13.000Z,strict_rule_relabel,presentation
ewallet_02184,Very useful app. I hope they can add more services or can act as alternative acceptable option for online payment purchases worldwide like paypal.,feature_request,GCash,Google Play (Kaggle public dataset),4,2021-08-03T00:21:35.000Z,strict_rule_relabel,presentation
ewallet_02191,"I've been using gcash for more than 2 years now and it has been improving alot. From the services offered to customer service. Kudos to the gcash team for making it a lot easier to navigate and for opening new features such as padala and many more. However, gcash team please allow students to fully verify their accounts using their IDs since many now are struggling to verify their accounts for not having the required IDs, though we understand that it is for safety purposes it. Thank you.",feature_request,GCash,Google Play (Kaggle public dataset),5,2021-08-04T16:09:04.000Z,strict_rule_relabel,presentation
ewallet_02192,"Worst update, if you send money always system error and system unavailable.",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-07-13T21:38:40.000Z,strict_rule_relabel,presentation
ewallet_02197,"I was using this for more than a year now and it was very convenient to pay bills. But suddenly yesterday i keep on getting error the whole day saying to try again later. 1 day of no gcash i decide to uninstall and install the app. But upon registration, it now says that gcash app does not support android ver 4.4 and lower. The developers should have foresee that many people have different cp and some may have not the latest cp model. So the developers should have been able to adjust the app",payment_failure,GCash,Google Play (Kaggle public dataset),5,2022-04-06T03:59:55.000Z,strict_rule_relabel,presentation
ewallet_02198,Can you fix my problem...i can't send money gcash to gcash..always say submit a ticket after submitting a ticket..and i send money again submit a ticket again..hahzzz thats why uninstall this app...,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-07-16T12:50:50.000Z,strict_rule_relabel,presentation
ewallet_02203,"Can't log in or register, both in mobile data connection or using wi-fi.",account_access_issue,GCash,Google Play (Kaggle public dataset),1,2020-03-13T23:46:04.000Z,strict_rule_relabel,presentation
ewallet_02204,Developers I don't know what happened to your app but i have a fully verified account and when i was going to open it to send money it went into error and came back to registereng option in the beginning pls respond because i still have my money in that acc.,transfer_issue,GCash,Google Play (Kaggle public dataset),2,2022-07-17T08:27:16.000Z,strict_rule_relabel,presentation
ewallet_02210,"This E-wallet is really Frustating. I tried to verify my Gcash account using my PRC ID but It's still Update In Progress, it's been a month since I sudmitted all the details needed properly and clearly. I also tried to submit a ticket about my problem! But there's still No Response! This is so frustating. There's a lot of Gcash issues such as bank transfer error, bug error issue, and slow response. Please, I hope in new update of Gcash, all issue in Gcash will be solved. I more prefer the old Gc",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-07-28T01:11:10.000Z,strict_rule_relabel,presentation
ewallet_02219,"just encountered problem I can't send money today it says i need to verify but i know I am already verified , but when trying to click verify it prompted. ""Oops please try again.""",transfer_issue,GCash,Google Play (Kaggle public dataset),4,2022-08-02T10:57:22.000Z,strict_rule_relabel,presentation
ewallet_02221,PAY QR GCASH STOPPED ERROR Always have been REPORTED. Not working until now.,payment_failure,GCash,Google Play (Kaggle public dataset),1,2022-04-09T09:00:15.000Z,strict_rule_relabel,presentation
ewallet_02229,Can't log in phone number,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2020-03-25T04:09:12.000Z,strict_rule_relabel,presentation
ewallet_02233,It's nice. But why is there no option to verify yourself using your school/student id? I don't have any of those other IDs but I need gcash so I can have income. Please add the option to verify using a school ID.,feature_request,GCash,Google Play (Kaggle public dataset),4,2021-08-23T08:23:35.000Z,strict_rule_relabel,presentation
ewallet_02246,It's nice to have gcash but I hope you will add the Tin ID in your gcash ID verification,feature_request,GCash,Google Play (Kaggle public dataset),2,2021-08-30T10:33:02.000Z,strict_rule_relabel,presentation
ewallet_02247,I am retracting my previous negative review dated july 2019. This app started to work great after the update. Now I don't have any issues logging in and it became easy to tranfer funds and pay bills,payment_failure,GCash,Google Play (Kaggle public dataset),5,2022-04-20T00:16:07.000Z,strict_rule_relabel,presentation
ewallet_02263,"This app is nice l, but I can't still verified couz the other valid ID is not in the list like student I D and PWD ID i hope those ID wil add .",feature_request,GCash,Google Play (Kaggle public dataset),5,2021-09-10T06:14:00.000Z,strict_rule_relabel,presentation
ewallet_02264,"I always use gcash on paying bills, as of now I know how to use online banking responsibly and no problems coming in. Continue your safe cashless convenience transaction features gcash.",payment_failure,GCash,Google Play (Kaggle public dataset),5,2022-04-30T15:00:11.000Z,strict_rule_relabel,presentation
ewallet_02265,I have been using because of the gcredit option. However it seems that my Gscore is stuck at 350 even though i have been reaching the cash in limit monthly. So dissapointed,transfer_issue,GCash,Google Play (Kaggle public dataset),2,2022-08-16T11:33:26.000Z,strict_rule_relabel,presentation
ewallet_02273,i have a problem. i don't know where to find or claim the pay bills amount 2600 send to my gmail account.,payment_failure,GCash,Google Play (Kaggle public dataset),5,2022-05-04T07:23:38.000Z,strict_rule_relabel,presentation
ewallet_02274,I can't log in please help me,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2020-04-06T03:45:13.000Z,strict_rule_relabel,presentation
ewallet_02278,"After I will be able to settle my issue with this frickin cash in, never will I ever use GCash again! You thought its perfect to use it during emergency times because it's posting the transfers real time but this is the first having this issue! Nakakainis! And with the customer service na walang magawa at sabihan kang it'll take up to 5 days to be received back either to your gcash account or savings account! I've been using GCash for long time now and this one really had me mad, really mad!",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-08-24T07:11:00.000Z,strict_rule_relabel,presentation
ewallet_02281,Nakakagigil ka GCash.. kailangan ko na mag cash out ehh nakailang verifications na Ako puro failed.. haysstt,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-08-30T12:37:29.000Z,strict_rule_relabel,presentation
ewallet_02282,I send money to my friend but he cant cash out because he need to full verify his account but your service is always error or your always offline please help my friend to full verify his account to cash out he realy need to cash out.,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-04-08T04:11:47.000Z,strict_rule_relabel,presentation
ewallet_02283,I love it. But it so hard to log in this time. Because it need to changed network it should be work only on wifi i cant used it through data only. Please help me to fix this app its so kinda hassle now to cash out.. I could only give 3 stars for now. How will happen if you're not at home and no wifi connection in any areas that are free.. I should have to go home and to connect on the internet for logging in and for cashout. Please fix this problem.,transfer_issue,GCash,Google Play (Kaggle public dataset),3,2022-08-31T10:30:39.000Z,strict_rule_relabel,presentation
ewallet_02292,why always cant transfer my money in gcash all the devs of this app is useless and brainless fix this problem and i cant even cash out stupids devs,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-09-07T05:00:20.000Z,strict_rule_relabel,presentation
ewallet_02295,"What does mpin use for,i cannot register anymore.It says incorrect passcode",account_access_issue,GCash,Google Play (Kaggle public dataset),1,2020-04-12T10:54:29.000Z,strict_rule_relabel,presentation
ewallet_02296,"CS are clowns. Had an issue with my cash in, took a week to get a reply from them. no surprises here, they can't do anything about it.",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-09-09T00:10:06.000Z,strict_rule_relabel,presentation
ewallet_02306,"Suggestion. If there us an update, users should still use the app. They can't use the updated features until they updated the app",feature_request,GCash,Google Play (Kaggle public dataset),1,2021-09-17T14:11:01.000Z,strict_rule_relabel,presentation
ewallet_02322,there's no sms text that the bank transfer is have some issue,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-10-07T12:28:31.000Z,strict_rule_relabel,presentation
ewallet_02330,I can't log in. What's the problem?,account_access_issue,GCash,Google Play (Kaggle public dataset),3,2020-04-21T01:49:19.000Z,strict_rule_relabel,presentation
ewallet_02331,Your Customer Service is sucks!!! Your response are slow!!! Too many updates and make the application error!! Until now my cash in not received! Useless platform!!! I raised my concern many times but no one is answering!,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-10-09T04:19:13.000Z,strict_rule_relabel,presentation
ewallet_02336,"Great app...very usable app.. No hassle on everything....i need to change the ratings into 0 if i can..... What happened to u gcash,,,i did cash in through remittance to gcash but until now my cash in was missing....and the hard part was u cannot speak to anyone to help u,,,waiting for 3 days on ur help center to answer this matter......but until now there is no update.....since october 7tj,,it's my birthday when u did this,,until now there is no action oct.11.....i'll just wait and wait for you",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-10-11T08:37:41.000Z,strict_rule_relabel,presentation
ewallet_02338,Can you please add ML10 to the denominations? Thank you!,feature_request,GCash,Google Play (Kaggle public dataset),5,2021-09-27T11:50:41.000Z,strict_rule_relabel,presentation
ewallet_02349,"I have issue this was happened last month my Gscore was changed from 728 into 350 despite of my consistent using thru online payment transactions, so weird and rediculous app. Just now encountered error on cashin, ia this due to system enhancement AGAIN??! Without prior notice. rating this app 2/10.so disappointing",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-10-13T08:50:42.000Z,strict_rule_relabel,presentation
ewallet_02350,Gcash will not take care of your remittance problem. I cash in via remittance but my money hasnt been cash in to my gcash and its almost 3 days. Customer service is useless because you cannot contact them and does not respond to your ticket. This is the 3rd time it happend to me. I cant even remit my money becauts its already with gcash!,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-10-13T13:07:26.000Z,strict_rule_relabel,presentation
ewallet_02357,Problem with support. I need refund for double payment but no one seems to care.,payment_failure,GCash,Google Play (Kaggle public dataset),1,2022-06-06T07:13:23.000Z,strict_rule_relabel,presentation
ewallet_02368,"I ordered food from kfc via gcash but i didn't received my order. Then i requested a refund. The refund transaction took a very long time. It was 17 days. Then they said that it was delivered and i should be the one to contact the kfc. Very poor service. This was a scam. They give promos but in the end, they will get money from us.",payment_failure,GCash,Google Play (Kaggle public dataset),1,2021-03-07T14:44:45.000Z,strict_rule_relabel,presentation
ewallet_02370,This app useless if your using gcash to bank transfer always delayed you have to wait for five days.. dont use this app specially when you are on online betting this app is useless,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-10-18T13:21:47.000Z,strict_rule_relabel,presentation
ewallet_02372,You should add a Student ID to get fully verified.,feature_request,GCash,Google Play (Kaggle public dataset),3,2021-10-06T03:23:34.000Z,strict_rule_relabel,presentation
ewallet_02383,now I cant cash in at all! keeps getting an error. Created a ticket but still nothing! Poor Service!,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-11-02T18:51:19.000Z,strict_rule_relabel,presentation
ewallet_02385,Can't log in!!!! Ngayon pa talaga nagloloko ung app? Plsss fix thiiiiisss asap.,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2020-04-22T13:11:45.000Z,strict_rule_relabel,presentation
ewallet_02387,the app itself was very useful and convenient. But I hope that somehow autofill would be part of the system 'cause it's a bit of a hassle when your switching into other accounts you still need to manually type number. I hope that they could do more about it,feature_request,GCash,Google Play (Kaggle public dataset),4,2021-10-08T10:29:23.000Z,strict_rule_relabel,presentation
ewallet_02390,"Hi! You may have experienced a delay with your GCash Bank Transfer due to an ongoing bank validation. Once your bank confirms the transaction, your funds will be reflected in your nominated bank account within 3-5 banking days. We apologize for the inconvenience. But 8 days before we have no text comfermation.. 2 weeks no txt confirmation",transfer_issue,GCash,Google Play (Kaggle public dataset),4,2022-11-08T11:11:05.000Z,strict_rule_relabel,presentation
ewallet_02406,I hope gcash would have cryptocurrency,feature_request,GCash,Google Play (Kaggle public dataset),5,2021-10-12T15:39:51.000Z,strict_rule_relabel,presentation
ewallet_02417,"BEWARE OF USING THIS APP!! when using Gcash Gcredit. They like to deduct your gcredit balance even if the transaction was failed. This is the fourth time they have done this. The worst thing is when you pay to other merchants using Pay QR, the app would say that it was successful but the merchant DIDN'T receive any confirmation text. but your Gcredit Balance was already deducted. THE HASSLE OF WAITING AT THE MERCHANT STORE AND THE DELAY IN THEIR CONFIRMATION TEXT WOULD MAKE ANYONE CRAZY!",payment_failure,GCash,Google Play (Kaggle public dataset),1,2022-07-02T13:37:31.000Z,strict_rule_relabel,presentation
ewallet_02420,Bugs qlways present. No info from globe that tje service is down. Too scary when you cash in due to many scammers using gcash. Hope if.prepaid theu wpnt allow to be fully verified,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2021-10-15T05:10:25.000Z,strict_rule_relabel,presentation
ewallet_02422,"Before, it was easy and convenient to use. Now it's worse: I can't open the Gcash app and make transactions unless I update the app. Now, even after the update, I can't send money. I'm getting an error: ""Oops! ""Please check your internet connection and try again."" even though I'm connected to the internet and have a strong internet connection.",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-11-30T12:45:11.000Z,strict_rule_relabel,presentation
ewallet_02426,"After i update my gcash app, bank transfer was not working. I need my gcash to do transactions on sales.",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-12-01T12:55:41.000Z,strict_rule_relabel,presentation
ewallet_02435,Only problem is there's a limited store to cash out..,transfer_issue,GCash,Google Play (Kaggle public dataset),5,2022-12-02T02:05:53.000Z,strict_rule_relabel,presentation
ewallet_02439,Please add NBI CLEARANCE and POLICE CLEARANCE for verification. Yung paymaya meron nito.,feature_request,GCash,Google Play (Kaggle public dataset),1,2021-10-19T05:27:02.000Z,strict_rule_relabel,presentation
ewallet_02442,"Transaction fees anywhere and still offers a terrible customer support, when you need it the most they always have issues about cash in, unconvient app",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-12-02T03:00:04.000Z,strict_rule_relabel,presentation
ewallet_02445,since they update this gcash app i always encountering problems many times for example if u want to cash in or send money to your relatives the gcash replying please check your main wallet balance and you have insufincient balance even though i have cash in my gcash wallet.. please fix this problem gcash..,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-12-02T04:02:35.000Z,strict_rule_relabel,presentation
ewallet_02464,can you add the students ID back? i want to verify my account but i can't because currently student ID is my only valid ID.,feature_request,GCash,Google Play (Kaggle public dataset),2,2021-10-25T11:53:11.000Z,strict_rule_relabel,presentation
ewallet_02467,"i top up 300 gcash into pitmasters online sabong from gcash..and i did not recieve at pitmaster points,i wish i could claim it again i wasted my money how does it happen??",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2021-10-25T14:56:09.000Z,strict_rule_relabel,presentation
ewallet_02470,Can you please add the School ID for the Fully Verified,feature_request,GCash,Google Play (Kaggle public dataset),2,2021-10-27T07:51:44.000Z,strict_rule_relabel,presentation
ewallet_02483,"I can't log in , please do something.",account_access_issue,GCash,Google Play (Kaggle public dataset),1,2020-04-30T08:36:16.000Z,strict_rule_relabel,presentation
ewallet_02487,"Can't process my pay bills - credit card error message bcc3 422, old version is much better than updated one.",payment_failure,GCash,Google Play (Kaggle public dataset),1,2022-07-16T01:45:21.000Z,strict_rule_relabel,presentation
ewallet_02488,I cannot login to my account please fix this immediately i need the money that was sent to me,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2020-04-30T11:07:19.000Z,strict_rule_relabel,presentation
ewallet_02494,Nice app. But can you please add the students ID in the verification process.,feature_request,GCash,Google Play (Kaggle public dataset),4,2021-11-02T14:38:48.000Z,strict_rule_relabel,presentation
ewallet_02498,Error in cash in and withdrawal transactions,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2022-12-20T02:42:35.000Z,strict_rule_relabel,presentation
ewallet_02501,"My PayPal was already linked to GCash, but everytime I cash in via paypal, I always get an error message and I can't cash in because it needs to link again, but now I can't link my PayPal and error message keeps pop ups.",transfer_issue,GCash,Google Play (Kaggle public dataset),3,2022-12-22T03:20:47.000Z,strict_rule_relabel,presentation
ewallet_02503,GCASH TO BANK TRANSFER KEPT SAYING CONTAINS SPECIAL CHARACTERS. I DON'T KNOW WHAT YOUR SYSTEM IS REFFERING TO? IS IT THE BANK ACCT. NAME (ALL OF IT ARE JUST LETTERS)? THE ACCOUNT NUMBER (CONTAINS ONLY NUMBERS? OR IS IT THE EMAIL ADDRESS TO SEND THE RECEIPT (OBVIOUSLY WILL CONTAIN A SPECIAL CHARACTER/S)? SO HOPEFULLY SOMEONE FROM GCASH CAN HELP ME SINCE I CAN'T EVEN SEND YOU A CONCERN THROUGH YOUR GCASH SUPPORT BECAUSE OF A TRANSACTION NUMBER(WHICH I DONT HAVE BCUZ OF THE SPECIAL CHARACTERS ERROR,transfer_issue,GCash,Google Play (Kaggle public dataset),5,2022-07-24T13:31:34.000Z,strict_rule_relabel,presentation
ewallet_02506,Scammer .. charge me on Google without my MPIN... Useless app and low security,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2021-04-12T08:13:41.000Z,strict_rule_relabel,presentation
ewallet_02508,"this app is almost unusable during emergencies. the scan QR is not reliable and at most times, not working.",payment_failure,GCash,Google Play (Kaggle public dataset),1,2022-07-24T14:01:54.000Z,strict_rule_relabel,presentation
ewallet_02509,Tangina cannot login error tas server maintenance kung kelan na kailangan gamitin sana sinabi nyo may schedule pag gamit sa depotang app nyo Till what time MAINTENANCE NYO? NEVER NA NATAPOS MAINTENANCE NYO GALING GALING 0 stars if pwede,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2020-04-30T23:21:01.000Z,strict_rule_relabel,presentation
ewallet_02510,Error cash in via PayPal please re-link your PayPal account to your gcash account. pls fix this.,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2023-01-01T06:25:49.000Z,strict_rule_relabel,presentation
ewallet_02516,Unable to login after installing again,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2020-05-01T02:36:42.000Z,strict_rule_relabel,presentation
ewallet_02524,Sent multiple emails and raised multiple tickets but the issue with my PayPal cash in still isn't resolved.,transfer_issue,GCash,Google Play (Kaggle public dataset),2,2023-01-08T22:49:47.000Z,strict_rule_relabel,presentation
ewallet_02525,Just a suggestion... Would you inform all GCASH USER if there is maintenance in this app.. So that we are aware..thank u,feature_request,GCash,Google Play (Kaggle public dataset),3,2021-11-10T00:44:14.000Z,strict_rule_relabel,presentation
ewallet_02526,"Cannot log in. Everytime I open the app, as the Acknowledgment pops up its loading. Please dont waste our time. Fix this.",account_access_issue,GCash,Google Play (Kaggle public dataset),1,2020-05-01T14:24:58.000Z,strict_rule_relabel,presentation
ewallet_02530,"I have been using this for everything and now i changed my ratings as my issue was happening since November 2022 and until now they cannot resolve it. templates here and there even if i told them i am DONE with troubleshooting. No 24/7 phone support, chat bot sucks, tickets that goes months and months to resolve. Paypal already verified there is nothing wrong with my account with them, I would be able to transact well to other apps or people but my GCASH CASHIN VIA PAYPAL is still not working.",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2023-01-17T14:30:29.000Z,strict_rule_relabel,presentation
ewallet_02559,Always need iUpdate but still lageng error! Di pa makapag bank transfer!,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2023-02-16T04:56:22.000Z,strict_rule_relabel,presentation
ewallet_02562,what happen to my gcash... i cannot pay my gas due to your errors.. please fix this asap.,payment_failure,GCash,Google Play (Kaggle public dataset),5,2022-08-22T20:47:50.000Z,strict_rule_relabel,presentation
ewallet_02568,Always maintenance and can't log in. for mobile wallet i think this is not Good or Safe,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2020-05-12T07:09:11.000Z,strict_rule_relabel,presentation
ewallet_02573,Please Add. BOHICO 1 Bohol electric cooperative inc.,feature_request,GCash,Google Play (Kaggle public dataset),5,2021-11-23T09:01:59.000Z,strict_rule_relabel,presentation
ewallet_02582,"Fix your problems, i need to cash out for an emergency and your app saying that they're fixing something. Whole day of fixing, dang it!",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2023-03-08T10:18:40.000Z,strict_rule_relabel,presentation
ewallet_02583,The IDs you need are very limited. That's just a serious hassle. I hope you add acceptable IDs such as philhealth or tin ID only,feature_request,GCash,Google Play (Kaggle public dataset),1,2021-11-26T03:57:48.000Z,strict_rule_relabel,presentation
ewallet_02587,i hope that they can add other id for full verification like student id and national id,feature_request,GCash,Google Play (Kaggle public dataset),3,2021-11-27T04:36:53.000Z,strict_rule_relabel,presentation
ewallet_02593,Can you please add TIN id as a verification id again?,feature_request,GCash,Google Play (Kaggle public dataset),3,2021-11-29T05:56:26.000Z,strict_rule_relabel,presentation
ewallet_02605,What's wrong with the app now?? I badly needed to cash out but still the error message showed up it's so frustrated,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2023-03-18T07:35:40.000Z,strict_rule_relabel,presentation
ewallet_02606,I can't log in the authentication process takes too long and the 6 digit code doesn't match it also takes too long to recieve a new code,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2020-05-19T10:44:27.000Z,strict_rule_relabel,presentation
ewallet_02621,Can you please add PRC license for verification. Thank you,feature_request,GCash,Google Play (Kaggle public dataset),4,2021-12-05T11:04:45.000Z,strict_rule_relabel,presentation
ewallet_02622,"I must rate this fkng app, it says send tikcet... Stop.ut be simpleeee gcashhhh im in a rush, I have to cash out but this problem came. Please be simpleeeeeeeeee I hate so it",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2023-03-27T23:17:20.000Z,strict_rule_relabel,presentation
ewallet_02629,"I've been using this up for years and it works properly until when the double safe update arrive, it requires me to use the face scan upon logining in new devices. I keep on trying to scan my face but it always error. I have balance in my gcash account that i can't cash out because of the new update. Please just make it manual for all the users so they can choose to activate it or not. Ps. We will rate 5 stars if you make it manual. I know many users encountered the same problem",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2023-04-01T06:32:00.000Z,strict_rule_relabel,presentation
ewallet_02630,I hope they include student id for verification but overall it's good.,feature_request,GCash,Google Play (Kaggle public dataset),4,2021-12-07T07:45:39.000Z,strict_rule_relabel,presentation
ewallet_02632,Pay bills issue.. check your application update release for this issue.,payment_failure,GCash,Google Play (Kaggle public dataset),2,2022-09-11T12:31:24.000Z,strict_rule_relabel,presentation
ewallet_02637,"App is working. But I'm having a hard time to verify my email... everytime I request for verification I received it late, so I cannot verify my email cause it's not realtime.",account_access_issue,GCash,Google Play (Kaggle public dataset),3,2020-05-23T06:30:41.000Z,strict_rule_relabel,presentation
ewallet_02638,How can I verify my email if your verification code are late?,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2020-05-23T07:44:02.000Z,strict_rule_relabel,presentation
ewallet_02642,I was disapointed because I could not receive the Email Verification code on time. Because of that can't verify me Gscore.,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2020-05-24T18:20:13.000Z,strict_rule_relabel,presentation
ewallet_02652,Please add more ID in option to get verified,feature_request,GCash,Google Play (Kaggle public dataset),2,2021-12-10T07:58:50.000Z,strict_rule_relabel,presentation
ewallet_02656,Pls make an update that offers an school id for verification. Many students like me needs to pay tuition fee and other activities that need to pay tru gcash. But i can't pay because i'm not verified. I really hope that you bring back that student id option for verification. thanks.,feature_request,GCash,Google Play (Kaggle public dataset),3,2021-12-10T13:05:46.000Z,strict_rule_relabel,presentation
ewallet_02660,Qr code error .,payment_failure,GCash,Google Play (Kaggle public dataset),4,2022-10-06T09:48:48.000Z,strict_rule_relabel,presentation
ewallet_02662,To many issues and bank transfer not available,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2023-05-09T15:33:41.000Z,strict_rule_relabel,presentation
ewallet_02669,Why its so hard for us that only have Student ID to fully verified thats unfair please add Student ID to make it easy,feature_request,GCash,Google Play (Kaggle public dataset),1,2021-12-14T09:05:47.000Z,strict_rule_relabel,presentation
ewallet_02674,"Walang kwenta tlaga kayo gcash ang transfer k n ipang bayad ng bills delay nyo pa ng 3-5 days, mga wala tlaga kayong awa. Nag sisisi tlaga ako bakit sa inyo pa ako nag cash in. Panu na ngayon yan wala na ako ng pambayad.",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2023-05-12T02:38:39.000Z,strict_rule_relabel,presentation
ewallet_02675,Generate QR code not working,payment_failure,GCash,Google Play (Kaggle public dataset),1,2022-10-12T11:11:15.000Z,strict_rule_relabel,presentation
ewallet_02676,Always have a problem losing cash in app,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2023-05-13T02:00:06.000Z,strict_rule_relabel,presentation
